Source_Plate,Source_Well,Result
Source_01,A1,23
Source_01,B1,20
Source_01,E1,5
Source_01,D3,12
Source_01,C4,8
Source_01,E7,13
Source_01,F7,6
Source_01,F9,21
Source_01,A12,18
Source_01,C12,24
Source_02,A1,14
Source_02,B1,15
Source_02,C1,24
Source_02,G8,13
Source_02,H10,10
Source_02,B11,7
Source_02,A12,21
Source_02,H4,17
Source_03,A1,14
Source_03,B1,17
Source_03,C1,22
Source_03,D1,15
Source_03,E1,25
Source_03,F1,21
Source_03,G7,22
Source_04,A1,10
Source_04,B2,17
Source_04,C3,8
Source_04,D4,6
Source_04,E5,12
